Run_23,2.423291942482521,2.4243076770940206,2.4253234117055205,2.42633914631702,2.4273548809285193,2.4283706155400187,2.4293863501515185,2.430402084763018,2.4314178193745173,2.432433553986017,2.4334492885975165,2.434465023209016,2.4354807578205153,2.436496492432015,2.4375122270435146,2.438527961655014,2.439543696266514,2.440559430878013,2.4415751654895126,2.442590900101012,2.443606634712512,2.4446223693240112,2.4456381039355106,2.4466538385470105,2.44766957315851,2.4486853077700093,2.449701042381509,2.4507167769930085,2.451732511604508,2.4527482462160073,2.453763980827507,2.4547797154390065,2.455795450050506,2.4568111846620058,2.457826919273505,2.4588426538850046,2.459858388496504,2.460874123108004,2.461889857719503,2.4629055923310026,2.4639213269425024,2.464937061554002,2.4659527961655012,2.4669685307770006,2.4679842653885005,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469
Run_24,2.425296557177637,2.426504758334998,2.427712959492359,2.4289211606497205,2.4301293618070816,2.4313375629644427,2.432545764121804,2.433753965279165,2.4349621664365264,2.4361703675938875,2.4373785687512486,2.4385867699086097,2.4397949710659708,2.441003172223332,2.4422113733806934,2.4434195745380545,2.4446277756954156,2.4458359768527766,2.4470441780101377,2.4482523791674993,2.4494605803248604,2.4506687814822214,2.4518769826395825,2.4530851837969436,2.454293384954305,2.4555015861116662,2.4567097872690273,2.4579179884263884,2.4591261895837495,2.4603343907411106,2.461542591898472,2.462750793055833,2.4639589942131943,2.4651671953705554,2.4663753965279165,2.467583597685278,2.468791798842639,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47
Run_25,2.431413057060451,2.432312760309077,2.4332124635577035,2.4341121668063295,2.4350118700549555,2.4359115733035814,2.436811276552208,2.437710979800834,2.43861068304946,2.4395103862980863,2.4404100895467122,2.441309792795338,2.4422094960439646,2.4431091992925906,2.4440089025412166,2.4449086057898426,2.445808309038469,2.446708012287095,2.447607715535721,2.4485074187843474,2.4494071220329734,2.4503068252815994,2.451206528530226,2.452106231778852,2.4530059350274778,2.4539056382761038,2.45480534152473,2.455705044773356,2.456604748021982,2.4575044512706086,2.4584041545192346,2.4593038577678605,2.4602035610164865,2.461103264265113,2.462002967513739,2.462902670762365,2.4638023740109913,2.4647020772596173,2.4656017805082433,2.4665014837568697,2.4674011870054957,2.4683008902541217,2.4692005935027477,2.470100296751374,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471
Run_26,2.4356513008082232,2.4365552139448488,2.4374591270814747,2.4383630402181002,2.439266953354726,2.4401708664913517,2.4410747796279777,2.441978692764603,2.4428826059012287,2.4437865190378547,2.4446904321744802,2.445594345311106,2.4464982584477317,2.4474021715843572,2.448306084720983,2.4492099978576087,2.4501139109942347,2.4510178241308602,2.451921737267486,2.4528256504041117,2.4537295635407372,2.454633476677363,2.4555373898139887,2.4564413029506147,2.45734521608724,2.458249129223866,2.4591530423604917,2.4600569554971172,2.460960868633743,2.4618647817703687,2.4627686949069947,2.46367260804362,2.4645765211802457,2.4654804343168717,2.466384347453497,2.467288260590123,2.4681921737267487,2.4690960868633747,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47
Run_27,2.427672359558252,2.4290700253789534,2.430467691199655,2.4318653570203566,2.433263022841058,2.4346606886617597,2.436058354482461,2.4374560203031628,2.4388536861238643,2.440251351944566,2.4416490177652674,2.443046683585969,2.4444443494066705,2.445842015227372,2.4472396810480737,2.448637346868775,2.4500350126894768,2.4514326785101783,2.45283034433088,2.4542280101515814,2.455625675972283,2.4570233417929845,2.458421007613686,2.4598186734343876,2.461216339255089,2.4626140050757908,2.4640116708964923,2.465409336717194,2.4668070025378954,2.468204668358597,2.4696023341792985,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471
Run_28,2.445032756974194,2.4456173238772623,2.4462018907803307,2.446786457683399,2.4473710245864675,2.447955591489536,2.4485401583926043,2.449124725295673,2.4497092921987416,2.45029385910181,2.4508784260048784,2.451462992907947,2.452047559811015,2.4526321267140836,2.453216693617152,2.4538012605202204,2.454385827423289,2.454970394326357,2.4555549612294256,2.456139528132494,2.4567240950355624,2.4573086619386313,2.4578932288416997,2.458477795744768,2.4590623626478365,2.459646929550905,2.4602314964539733,2.4608160633570417,2.46140063026011,2.4619851971631785,2.462569764066247,2.4631543309693154,2.4637388978723838,2.464323464775452,2.4649080316785206,2.4654925985815894,2.466077165484658,2.4666617323877262,2.4672462992907946,2.467830866193863,2.4684154330969315,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469,2.469
Run_29,2.4531442036859916,2.4536543692949633,2.454164534903935,2.4546747005129066,2.4551848661218783,2.45569503173085,2.4562051973398216,2.4567153629487932,2.457225528557765,2.4577356941667365,2.458245859775708,2.45875602538468,2.4592661909936515,2.459776356602623,2.460286522211595,2.4607966878205665,2.461306853429538,2.46181701903851,2.462327184647482,2.4628373502564536,2.463347515865425,2.463857681474397,2.4643678470833685,2.46487801269234,2.465388178301312,2.4658983439102835,2.466408509519255,2.466918675128227,2.4674288407371985,2.46793900634617,2.468449171955142,2.4689593375641135,2.469469503173085,2.4699796687820568,2.4704898343910284,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471,2.471
Run_30,2.4374469296859482,2.438240907010681,2.439034884335414,2.439828861660147,2.44062283898488,2.441416816309613,2.442210793634346,2.443004770959079,2.443798748283812,2.444592725608545,2.445386702933278,2.446180680258011,2.446974657582744,2.4477686349074768,2.4485626122322097,2.4493565895569427,2.4501505668816757,2.4509445442064086,2.4517385215311416,2.4525324988558745,2.4533264761806075,2.454120453505341,2.454914430830074,2.455708408154807,2.45650238547954,2.4572963628042728,2.4580903401290057,2.4588843174537387,2.4596782947784717,2.4604722721032046,2.4612662494279376,2.4620602267526706,2.4628542040774035,2.4636481814021365,2.4644421587268694,2.4652361360516024,2.4660301133763354,2.4668240907010683,2.4676180680258013,2.4684120453505343,2.4692060226752672,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47
Mean,2.4354029721667465,2.436348215759008,2.43729345935127,2.438238702943532,2.439183946535794,2.4401291901280557,2.441074433720318,2.44201967731258,2.442964920904842,2.4439101644971037,2.444855408089366,2.4458006516816275,2.44674589527389,2.4476911388661517,2.448636382458413,2.449581626050675,2.4505268696429376,2.451472113235199,2.4524173568274614,2.4533626004197235,2.4543078440119857,2.4552530876042473,2.4561983311965094,2.4571435747887715,2.4580888183810337,2.4590340619732953,2.459979305565557,2.4609245491578187,2.461869792750081,2.462815036342343,2.4636635830767646,2.4644303352502477,2.4649992274830748,2.4655681197159014,2.4660954259314694,2.4665877855983465,2.4670631397449245,2.4675118657244988,2.4679203183321623,2.4682776793372736,2.468635040342384,2.468992401347495,2.4693038108783454,2.4695461085762487,2.469788406274152,2.4699841733299994,2.470079867350508,2.4701313262904847,2.4701827852304614,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702,2.4702
